f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
10,0.0032,0.1000,2.4835e+03,524.4100,2.9836e+03,583.2130,22.0400,9.9066,1.1810e+05,13.1996,339.6014,9.0267e+04,1.5222e+05,391.7374,75.8464,9.1370e+03,-9.0795e+03
10,0.0063,1.0000e-04,2.3780e+03,491.3259,2.5434e+03,391.3555,205.0468,241.0360,1.5573e+05,306.3664,7.3279e+03,4.1587e+04,2.2553e+05,92.0292,362.4257,2.0824e+03,-2.0755e+03
10,0.0063,1.9953e-04,2.5619e+03,554.7720,2.6406e+03,421.3729,178.2370,206.0005,1.4808e+05,252.5636,5.9827e+03,5.1220e+04,2.1264e+05,137.9741,299.9208,3.4301e+03,-3.4188e+03
10,0.0063,3.9811e-04,2.6213e+03,551.9050,2.7731e+03,474.5920,139.4444,155.2433,1.3913e+05,182.8371,4.3955e+03,6.2623e+04,1.9656e+05,205.1791,226.6773,5.0228e+03,-5.0021e+03
10,0.0063,7.9433e-04,2.5969e+03,536.0955,2.9106e+03,540.5410,99.3255,103.8704,1.3060e+05,115.8071,2.8872e+03,7.2929e+04,1.8023e+05,273.7275,160.3262,6.5393e+03,-6.5053e+03
10,0.0063,0.0016,2.5499e+03,528.5934,3.0012e+03,582.1720,66.7685,63.0183,1.2382e+05,65.0207,1.6867e+03,8.0661e+04,1.6645e+05,329.1129,114.1351,7.7496e+03,-7.7030e+03
0.0200,1.0000e-04,0.0251,2.5229e+03,520.9704,2.5697e+03,391.9089,190.9084,189.7506,6.7560e+03,286.6070,6.7962e+03,92.7673,438.9793,107.0935,337.5995,2.6133e+03,-2.6082e+03
10,0.0063,0.0032,2.5083e+03,526.6851,3.0196e+03,587.7619,44.5117,35.4240,1.1932e+05,32.4068,857.4839,8.5826e+04,1.5669e+05,367.5295,88.5972,8.5910e+03,-8.5363e+03
10,0.0063,0.0063,2.4787e+03,527.0549,2.9962e+03,583.8936,31.4022,19.0444,1.1671e+05,13.6132,361.3423,8.8946e+04,1.5071e+05,391.2477,76.1705,9.1130e+03,-9.0547e+03
10,0.0063,0.0126,2.4595e+03,528.2438,2.9703e+03,583.0454,24.7129,10.6366,1.1530e+05,4.4439,167.0056,9.0645e+04,1.4738e+05,404.6635,70.2623,9.4093e+03,-9.3503e+03
10,0.0063,0.0251,2.4481e+03,529.2499,2.9517e+03,584.0715,21.6132,7.3245,1.1455e+05,4.5158,211.9709,9.1510e+04,1.4559e+05,411.8446,67.4180,9.5681e+03,-9.5090e+03
10,0.0063,0.0501,2.4418e+03,529.8599,2.9407e+03,584.6028,20.2267,6.5628,1.1415e+05,6.6587,271.3096,9.1936e+04,1.4465e+05,415.5659,66.0247,9.6503e+03,-9.5919e+03
10,0.0063,0.1000,2.4385e+03,530.1817,2.9347e+03,585.1016,19.5938,6.5569,1.1393e+05,7.9156,305.7123,9.2145e+04,1.4416e+05,417.4640,65.3369,9.6922e+03,-9.6342e+03
10,0.0126,1.0000e-04,2.3798e+03,492.0253,2.5442e+03,391.5865,206.6305,242.9196,1.5567e+05,305.9676,7.3177e+03,4.1660e+04,2.2542e+05,92.3307,361.9240,2.0918e+03,-2.0864e+03
10,0.0126,1.9953e-04,2.5631e+03,555.4048,2.6433e+03,422.3502,180.8956,208.8820,1.4787e+05,251.2628,5.9531e+03,5.1417e+04,2.1229e+05,139.1745,298.4996,3.4585e+03,-3.4495e+03
10,0.0126,3.9811e-04,2.6193e+03,552.2078,2.7800e+03,477.6727,143.1309,158.2766,1.3865e+05,179.8413,4.3300e+03,6.3005e+04,1.9573e+05,208.1773,223.6458,5.0869e+03,-5.0688e+03
10,0.0126,7.9433e-04,2.5905e+03,536.8334,2.9230e+03,546.4534,103.7838,106.0150,1.2970e+05,110.7523,2.7734e+03,7.3488e+04,1.7865e+05,279.0896,155.5404,6.6521e+03,-6.6203e+03
0.0200,1.0000e-04,0.0501,2.5240e+03,521.1261,2.5700e+03,391.9422,191.5137,190.2656,6.7560e+03,286.4190,6.7908e+03,92.8564,438.9058,107.2539,337.3811,2.6182e+03,-2.6140e+03
10,0.0126,0.0016,2.5388e+03,529.9684,3.0136e+03,586.6784,71.7180,63.7079,1.2244e+05,58.0739,1.5182e+03,8.1358e+04,1.6394e+05,337.0828,108.3649,7.9181e+03,-7.8729e+03
10,0.0126,0.0032,2.4929e+03,528.4100,3.0188e+03,587.2889,49.5402,34.5379,1.1750e+05,23.9493,638.6525,8.6651e+04,1.5331e+05,378.0330,82.8183,8.8149e+03,-8.7608e+03
10,0.0126,0.0063,2.4586e+03,529.2353,2.9781e+03,582.6398,36.0812,17.1594,1.1461e+05,4.9360,172.6533,8.9863e+04,1.4671e+05,403.7946,70.7067,9.3821e+03,-9.3241e+03
10,0.0126,0.0126,2.4347e+03,531.1149,2.9361e+03,584.5447,28.9129,9.3624,1.1300e+05,8.6874,319.3732,9.1569e+04,1.4295e+05,418.5852,65.0291,9.7084e+03,-9.6495e+03
10,0.0126,0.0251,2.4195e+03,532.4898,2.9065e+03,587.8274,25.5000,8.2732,1.1206e+05,14.3840,478.7059,9.2380e+04,1.4085e+05,426.5826,62.3264,9.8841e+03,-9.8259e+03
10,0.0126,0.0501,2.4108e+03,533.2511,2.8892e+03,590.2709,23.9651,9.1371,1.1152e+05,17.4211,565.5338,9.2744e+04,1.3970e+05,430.7567,61.0089,9.9755e+03,-9.9178e+03
10,0.0126,0.1000,2.4060e+03,533.6369,2.8799e+03,591.4738,23.2782,9.8837,1.1122e+05,18.9804,610.4733,9.2904e+04,1.3908e+05,432.8924,60.3545,1.0022e+04,-9.9648e+03
10,0.0251,1.0000e-04,2.3807e+03,492.3570,2.5446e+03,391.7032,207.4318,243.8561,1.5563e+05,305.7663,7.3128e+03,4.1698e+04,2.2536e+05,92.4815,361.6693,2.0961e+03,-2.0919e+03
10,0.0251,1.9953e-04,2.5637e+03,555.6947,2.6446e+03,422.8489,182.2610,210.3348,1.4777e+05,250.5999,5.9385e+03,5.1518e+04,2.1212e+05,139.7860,297.7749,3.4721e+03,-3.4652e+03
10,0.0251,3.9811e-04,2.6183e+03,552.3572,2.7836e+03,479.2646,145.0661,159.8421,1.3840e+05,178.3050,4.2970e+03,6.3202e+04,1.9531e+05,209.7181,222.0948,5.1187e+03,-5.1030e+03
0.0100,1.9953e-04,7.9433e-04,2.6047e+03,541.9596,2.6217e+03,411.8497,119.1771,128.6134,6.9034e+03,256.0158,6.0482e+03,52.0429,213.1987,134.0305,302.8286,3.3644e+03,-3.3535e+03
0.0200,1.0000e-04,0.1000,2.5245e+03,521.2024,2.5702e+03,391.9621,191.8195,190.5219,6.7561e+03,286.3247,6.7877e+03,92.9014,438.8690,107.3347,337.2719,2.6207e+03,-2.6177e+03
10,0.0251,7.9433e-04,2.5872e+03,537.2064,2.9295e+03,549.4810,106.2099,107.1629,1.2924e+05,108.1481,2.7150e+03,7.3770e+04,1.7783e+05,281.8642,153.0893,6.7094e+03,-6.6799e+03
10,0.0251,0.0016,2.5330e+03,530.6470,3.0194e+03,588.6647,74.5570,64.1098,1.2169e+05,54.4704,1.4302e+03,8.1706e+04,1.6261e+05,341.2641,105.4430,8.0057e+03,-7.9621e+03
10,0.0251,0.0032,2.4846e+03,529.2251,3.0157e+03,586.7434,52.5903,34.0528,1.1651e+05,19.5226,523.5376,8.7069e+04,1.5147e+05,383.6550,79.9574,8.9344e+03,-8.8811e+03
10,0.0251,0.0063,2.4473e+03,530.4273,2.9635e+03,582.7939,39.0791,16.2057,1.1347e+05,4.0720,189.5265,9.0329e+04,1.4452e+05,410.6333,68.0256,9.5286e+03,-9.4706e+03
10,0.0251,0.0126,2.4196e+03,532.6383,2.9099e+03,587.2579,31.7790,9.5652,1.1171e+05,14.1660,468.2011,9.2023e+04,1.4049e+05,426.2861,62.4710,9.8730e+03,-9.8145e+03
10,0.0251,0.0251,2.4010e+03,533.9750,2.8724e+03,592.1598,28.3925,10.2301,1.1062e+05,20.3864,645.7951,9.2762e+04,1.3816e+05,434.8227,59.8178,1.0059e+04,-1.0001e+04
10,0.0251,0.0501,2.3894e+03,534.5253,2.8498e+03,594.7628,27.0548,11.8273,1.0992e+05,23.6631,740.1017,9.3009e+04,1.3679e+05,439.3029,58.5021,1.0156e+04,-1.0098e+04
10,0.0251,0.1000,2.3827e+03,534.7765,2.8368e+03,596.0254,26.6022,12.8484,1.0947e+05,25.3450,788.7100,9.3057e+04,1.3599e+05,441.6017,57.8417,1.0206e+04,-1.0148e+04
10,0.0501,1.0000e-04,2.3811e+03,492.5131,2.5448e+03,391.7608,207.8373,244.3113,1.5561e+05,305.6661,7.3105e+03,4.1717e+04,2.2533e+05,92.5551,361.5410,2.0980e+03,-2.0947e+03
10,0.0501,1.9953e-04,2.5640e+03,555.8233,2.6453e+03,423.0987,182.9554,211.0525,1.4772e+05,250.2657,5.9314e+03,5.1570e+04,2.1203e+05,140.0941,297.4096,3.4783e+03,-3.4731e+03
0.0200,1.9953e-04,1.0000e-04,2.2769e+03,444.4389,2.5109e+03,382.6807,146.7578,185.3730,6.7537e+03,322.9930,7.7873e+03,76.7092,454.3623,79.8828,383.7062,1.6224e+03,-1.6165e+03
10,0.0501,3.9811e-04,2.6177e+03,552.4421,2.7854e+03,480.0700,146.0612,160.6282,1.3827e+05,177.5276,4.2807e+03,6.3301e+04,1.9509e+05,210.4980,221.3101,5.1338e+03,-5.1204e+03
10,0.0501,7.9433e-04,2.5855e+03,537.3882,2.9328e+03,551.0010,107.4779,107.7499,1.2900e+05,106.8262,2.6857e+03,7.3912e+04,1.7740e+05,283.2761,151.8493,6.7376e+03,-6.7102e+03
10,0.0501,0.0016,2.5300e+03,530.9772,3.0222e+03,589.5127,76.0738,64.3185,1.2131e+05,52.6333,1.3854e+03,8.1880e+04,1.6191e+05,343.4088,103.9738,8.0499e+03,-8.0080e+03
10,0.0501,0.0032,2.4803e+03,529.5960,3.0134e+03,586.2690,54.2512,33.7862,1.1599e+05,17.2589,464.8737,8.7280e+04,1.5050e+05,386.5716,78.5356,8.9957e+03,-8.9435e+03
10,0.0501,0.0063,2.4412e+03,531.0285,2.9542e+03,583.0687,40.7110,15.7324,1.1287e+05,5.8559,237.1104,9.0567e+04,1.4338e+05,414.2242,66.6962,9.6053e+03,-9.5477e+03
10,0.0501,0.0126,2.4110e+03,533.3140,2.8938e+03,589.5193,33.3400,10.0132,1.1103e+05,17.1337,550.2285,9.2252e+04,1.3920e+05,430.3712,61.1991,9.9596e+03,-9.9014e+03
10,0.0501,0.0251,2.3895e+03,534.3550,2.8508e+03,594.5757,30.0747,11.6116,1.0982e+05,23.6049,735.7107,9.2910e+04,1.3669e+05,439.2270,58.5459,1.0152e+04,-1.0093e+04
10,0.0501,0.0501,2.3751e+03,534.5870,2.8230e+03,596.9424,29.1362,13.5248,1.0890e+05,27.0180,833.8212,9.2990e+04,1.3506e+05,443.8921,57.2145,1.0252e+04,-1.0194e+04
10,0.0501,0.1000,2.3661e+03,534.5531,2.8062e+03,597.9650,29.1801,14.6531,1.0821e+05,28.7735,884.2158,9.2846e+04,1.3397e+05,446.2919,56.5432,1.0304e+04,-1.0245e+04
10,0.1000,1.0000e-04,2.3814e+03,492.5888,2.5449e+03,391.7891,208.0423,244.5348,1.5561e+05,305.6165,7.3094e+03,4.1726e+04,2.2532e+05,92.5908,361.4767,2.0986e+03,-2.0961e+03
0.0200,1.9953e-04,1.9953e-04,2.4387e+03,509.1381,2.5543e+03,393.2580,114.1132,149.1438,6.7564e+03,297.9505,7.0930e+03,86.7743,442.5451,98.0944,351.5022,2.3178e+03,-2.3098e+03
10,0.1000,1.9953e-04,2.5641e+03,555.8840,2.6457e+03,423.2233,183.3075,211.4088,1.4769e+05,250.0987,5.9282e+03,5.1596e+04,2.1198e+05,140.2471,297.2256,3.4807e+03,-3.4771e+03
10,0.1000,3.9811e-04,2.6175e+03,552.4793,2.7863e+03,480.4741,146.5670,161.0218,1.3821e+05,177.1364,4.2731e+03,6.3351e+04,1.9498e+05,210.8907,220.9155,5.1404e+03,-5.1291e+03
10,0.1000,7.9433e-04,2.5846e+03,537.4708,2.9344e+03,551.7629,108.1272,108.0463,1.2887e+05,106.1596,2.6715e+03,7.3984e+04,1.7719e+05,283.9891,151.2255,6.7507e+03,-6.7255e+03
10,0.1000,0.0016,2.5285e+03,531.1368,3.0236e+03,589.8939,76.8591,64.4239,1.2111e+05,51.7050,1.3630e+03,8.1967e+04,1.6156e+05,344.4957,103.2360,8.0715e+03,-8.0313e+03
10,0.1000,0.0032,2.4782e+03,529.7703,3.0120e+03,586.0201,55.1151,33.6433,1.1573e+05,16.1139,435.4124,8.7386e+04,1.5001e+05,388.0605,77.8269,9.0265e+03,-8.9754e+03
10,0.1000,0.0063,2.4380e+03,531.3313,2.9490e+03,583.4085,41.5560,15.5007,1.1257e+05,7.0089,266.6494,9.0687e+04,1.4279e+05,416.0687,66.0330,9.6442e+03,-9.5874e+03
10,0.1000,0.0126,2.4063e+03,533.5775,2.8847e+03,590.6477,34.1435,10.3463,1.1069e+05,18.6728,592.8186,9.2367e+04,1.3853e+05,432.4823,60.5604,1.0004e+04,-9.9461e+03
10,0.1000,0.0251,2.3829e+03,534.4095,2.8381e+03,595.7576,31.0074,12.4092,1.0938e+05,25.2773,782.4276,9.2958e+04,1.3590e+05,441.5149,57.8996,1.0200e+04,-1.0141e+04
10,0.1000,0.0501,2.3661e+03,534.2788,2.8065e+03,597.7960,30.5204,14.4617,1.0824e+05,28.7666,882.3878,9.2866e+04,1.3401e+05,446.2844,56.5562,1.0302e+04,-1.0243e+04
10,0.1000,0.1000,2.3546e+03,533.9177,2.7867e+03,598.7819,31.2728,15.6288,1.0724e+05,30.5587,933.4173,9.2459e+04,1.3257e+05,448.7342,55.8765,1.0354e+04,-1.0295e+04
0.0200,1.9953e-04,3.9811e-04,2.5459e+03,536.6386,2.5932e+03,403.8309,106.0665,130.0844,6.7583e+03,274.0530,6.4847e+03,96.4618,432.4363,117.9919,323.1862,2.9271e+03,-2.9174e+03
0.0100,1.0000e-04,1.0000e-04,2.2005e+03,407.4149,2.4935e+03,378.5090,129.4886,169.5204,6.8998e+03,332.4855,8.0697e+03,36.5750,230.2228,73.8751,396.7208,1.3392e+03,-1.3349e+03
0.0200,1.9953e-04,7.9433e-04,2.6047e+03,541.9563,2.6217e+03,411.8493,119.1771,128.6132,6.7594e+03,256.0158,6.0483e+03,103.8396,425.3910,134.0306,302.8285,3.3643e+03,-3.3534e+03
0.0200,1.9953e-04,0.0016,2.6350e+03,540.3779,2.6398e+03,416.7302,134.0498,133.9371,6.7600e+03,244.4897,5.7761e+03,108.6239,421.0605,144.6051,290.1488,3.6369e+03,-3.6253e+03
0.0200,1.9953e-04,0.0032,2.6505e+03,538.0945,2.6504e+03,419.3396,144.1179,139.4616,6.7602e+03,237.8668,5.6212e+03,111.4162,418.6179,150.7875,282.9727,3.7923e+03,-3.7800e+03
0.0200,1.9953e-04,0.0063,2.6583e+03,536.4257,2.6561e+03,420.7055,149.8964,143.2978,6.7604e+03,234.2966,5.5377e+03,112.9409,417.3135,154.1597,279.1468,3.8760e+03,-3.8633e+03
0.0200,1.9953e-04,0.0126,2.6623e+03,535.4815,2.6591e+03,421.4663,152.9936,145.5215,6.7604e+03,232.4396,5.4940e+03,113.7409,416.6367,155.9272,277.1718,3.9196e+03,-3.9070e+03
0.0200,1.9953e-04,0.0251,2.6642e+03,534.9903,2.6606e+03,421.8910,154.6032,146.6895,6.7605e+03,231.4922,5.4715e+03,114.1512,416.2923,156.8336,276.1693,3.9419e+03,-3.9298e+03
0.0100,1.9953e-04,0.0016,2.6350e+03,540.4230,2.6398e+03,416.7690,134.0492,133.9385,6.9038e+03,244.4899,5.7761e+03,54.4409,211.0244,144.6048,290.1486,3.6369e+03,-3.6253e+03
0.0200,1.9953e-04,0.0501,2.6652e+03,534.7328,2.6614e+03,422.1152,155.4262,147.2790,6.7605e+03,231.0135,5.4597e+03,114.3593,416.1184,157.2930,275.6646,3.9532e+03,-3.9422e+03
0.0200,1.9953e-04,0.1000,2.6657e+03,534.6001,2.6618e+03,422.2320,155.8434,147.5735,6.7605e+03,230.7726,5.4531e+03,114.4643,416.0309,157.5249,275.4113,3.9588e+03,-3.9495e+03
0.0200,3.9811e-04,1.0000e-04,2.3230e+03,465.7116,2.5241e+03,386.0338,168.9692,205.1433,6.7548e+03,315.9656,7.5863e+03,79.3176,450.6790,84.7337,374.4375,1.8243e+03,-1.8168e+03
0.0200,3.9811e-04,1.9953e-04,2.5044e+03,533.3280,2.5854e+03,402.6586,128.9769,161.7391,6.7587e+03,280.6680,6.6516e+03,92.9676,434.2393,112.5030,331.0658,2.7609e+03,-2.7499e+03
0.0200,3.9811e-04,3.9811e-04,2.6087e+03,548.6108,2.6497e+03,423.6001,95.0580,123.5831,6.7622e+03,242.4177,5.7314e+03,107.3649,418.1468,146.8694,288.2874,3.6834e+03,-3.6683e+03
0.0200,3.9811e-04,7.9433e-04,2.6526e+03,540.4102,2.7031e+03,443.6093,85.4657,102.2554,6.7647e+03,210.6259,5.0018e+03,119.2401,405.4326,177.1783,254.5104,4.4152e+03,-4.3963e+03
0.0200,3.9811e-04,0.0016,2.6685e+03,530.0197,2.7399e+03,458.3194,92.4404,95.3472,6.7663e+03,188.9922,4.5128e+03,127.4040,396.9602,198.3813,232.1144,4.9061e+03,-4.8840e+03
0.0200,3.9811e-04,0.0032,2.6743e+03,522.9433,2.7620e+03,467.2334,101.1325,95.1981,6.7672e+03,176.0841,4.2213e+03,132.3589,391.9401,211.2329,218.9579,5.1990e+03,-5.1746e+03
0.0200,3.9811e-04,0.0063,2.6763e+03,518.9620,2.7741e+03,472.1986,107.0581,96.6790,6.7677e+03,168.9721,4.0601e+03,135.1312,389.1787,218.3859,211.7865,5.3610e+03,-5.3353e+03
0.0200,3.9811e-04,0.0126,2.6771e+03,516.8753,2.7804e+03,474.8704,110.4681,97.9423,6.7680e+03,165.2267,3.9747e+03,136.6058,387.7257,222.1771,208.0368,5.4466e+03,-5.4206e+03
0.0100,1.9953e-04,0.0032,2.6505e+03,538.0985,2.6504e+03,419.3432,144.1179,139.4617,6.9039e+03,237.8669,5.6211e+03,55.8397,209.8022,150.7874,282.9728,3.7923e+03,-3.7800e+03
0.0200,3.9811e-04,0.0251,2.6774e+03,515.7681,2.7836e+03,476.1964,112.3033,98.7042,6.7681e+03,163.3016,3.9304e+03,137.3664,386.9842,224.1347,206.1199,5.4906e+03,-5.4651e+03
0.0200,3.9811e-04,0.0501,2.6776e+03,515.2381,2.7852e+03,476.9204,113.2557,99.1100,6.7681e+03,162.3250,3.9075e+03,137.7544,386.6063,225.1297,205.1496,5.5130e+03,-5.4886e+03
0.0200,3.9811e-04,0.1000,2.6776e+03,514.9692,2.7860e+03,477.2863,113.7422,99.3161,6.7682e+03,161.8325,3.8953e+03,137.9504,386.4155,225.6323,204.6614,5.5243e+03,-5.5016e+03
0.0200,7.9433e-04,1.0000e-04,2.3490e+03,477.8333,2.5326e+03,388.3277,185.7453,220.7831,6.7555e+03,311.3905,7.4600e+03,80.9686,448.2960,88.1118,368.6145,1.9510e+03,-1.9426e+03
0.0200,7.9433e-04,1.9953e-04,2.5361e+03,544.1706,2.6092e+03,410.3639,148.9742,178.3118,6.7606e+03,267.9229,6.3409e+03,97.1899,428.0632,123.7976,316.6743,3.0728e+03,-3.0597e+03
0.0200,7.9433e-04,3.9811e-04,2.6260e+03,549.6700,2.6993e+03,442.9637,106.1039,131.1362,6.7660e+03,216.5678,5.1417e+03,115.3477,405.9630,171.7138,261.0769,4.2759e+03,-4.2559e+03
0.0200,7.9433e-04,7.9433e-04,2.6457e+03,534.3691,2.7824e+03,478.9355,74.0242,93.9073,6.7708e+03,170.8304,4.1118e+03,131.1363,386.6189,216.8278,214.0552,5.3103e+03,-5.2826e+03
0.0200,7.9433e-04,0.0016,2.6402e+03,521.8501,2.8424e+03,507.2578,62.0696,71.5802,6.7743e+03,138.1920,3.3752e+03,142.4884,372.6386,250.0609,181.5683,6.0509e+03,-6.0166e+03
0.0200,7.9433e-04,0.0032,2.6313e+03,514.8915,2.8775e+03,524.0528,63.1190,61.2546,6.7765e+03,118.1741,2.9157e+03,149.6428,363.9239,270.9575,162.2083,6.5133e+03,-6.4745e+03
0.0200,7.9433e-04,0.0063,2.6248e+03,511.4953,2.8955e+03,532.5835,66.8531,57.4752,6.7777e+03,106.9853,2.6545e+03,153.7526,359.0061,282.8549,151.6450,6.7763e+03,-6.7350e+03
0.0100,1.9953e-04,0.0063,2.6583e+03,536.4269,2.6561e+03,420.7055,149.8963,143.2979,6.9040e+03,234.2966,5.5376e+03,56.6039,209.1484,154.1596,279.1468,3.8760e+03,-3.8633e+03
0.0200,7.9433e-04,0.0126,2.6209e+03,509.9615,2.9043e+03,536.7288,69.7001,56.2631,6.7784e+03,101.0477,2.5139e+03,155.9758,356.3916,289.2435,146.1329,6.9175e+03,-6.8754e+03
0.0200,7.9433e-04,0.0251,2.6187e+03,509.2586,2.9085e+03,538.7488,71.3964,55.8728,6.7787e+03,97.9834,2.4406e+03,157.1351,355.0408,292.5634,143.3176,6.9910e+03,-6.9489e+03
0.0200,7.9433e-04,0.0501,2.6176e+03,508.9256,2.9106e+03,539.7502,72.3188,55.7315,6.7789e+03,96.4247,2.4028e+03,157.7283,354.3548,294.2587,141.8941,7.0284e+03,-6.9871e+03
0.0200,7.9433e-04,0.1000,2.6170e+03,508.7621,2.9116e+03,540.2413,72.8002,55.6709,6.7789e+03,95.6374,2.3833e+03,158.0289,354.0085,295.1167,141.1775,7.0474e+03,-7.0072e+03
0.0200,0.0016,1.0000e-04,2.3628e+03,484.0034,2.5377e+03,389.7356,196.1443,231.1901,6.7559e+03,308.6799,7.3873e+03,81.9240,446.8891,90.2032,365.2536,2.0239e+03,-2.0152e+03
0.0200,0.0016,1.9953e-04,2.5501e+03,549.1618,2.6247e+03,415.6466,164.0283,191.7309,6.7618e+03,259.8023,6.1484e+03,99.7174,424.0573,131.2308,307.7515,3.2658e+03,-3.2518e+03
0.0200,0.0016,3.9811e-04,2.6259e+03,549.7731,2.7354e+03,457.9186,121.4764,141.5598,6.7690e+03,199.0418,4.7498e+03,120.3007,397.2836,188.9930,243.0904,4.6694e+03,-4.6465e+03
0.0200,0.0016,7.9433e-04,2.6244e+03,533.1012,2.8441e+03,507.9719,81.3095,96.0129,6.7762e+03,142.6251,3.4834e+03,138.6695,372.0376,245.7084,186.2078,5.9423e+03,-5.9085e+03
0.0200,0.0016,0.0016,2.5997e+03,522.3589,2.9221e+03,546.0084,53.6272,63.2782,6.7821e+03,101.1226,2.5313e+03,152.2388,352.4851,289.2651,146.3483,6.9009e+03,-6.8574e+03
0.0200,0.0016,0.0032,2.5769e+03,517.7288,2.9616e+03,563.9500,40.9891,43.6724,6.7861e+03,75.1903,1.9119e+03,161.0507,339.6955,317.6929,122.9481,7.5252e+03,-7.4755e+03
0.0100,1.9953e-04,0.0126,2.6623e+03,535.4856,2.6591e+03,421.4701,152.9937,145.5216,6.9040e+03,232.4397,5.4940e+03,57.0048,208.8093,155.9272,277.1720,3.9197e+03,-3.9070e+03
0.0200,0.0016,0.0063,2.5616e+03,516.1012,2.9760e+03,570.2683,38.2693,33.6470,6.7883e+03,60.5467,1.5491e+03,166.2457,332.2915,334.3198,110.5347,7.8915e+03,-7.8383e+03
0.0200,0.0016,0.0126,2.5525e+03,515.6957,2.9803e+03,572.1427,38.7977,29.0553,6.7895e+03,52.7322,1.3509e+03,169.1044,328.3118,343.3925,104.2091,8.0917e+03,-8.0372e+03
0.0200,0.0016,0.0251,2.5475e+03,515.6568,2.9813e+03,573.2848,39.6653,27.0253,6.7901e+03,48.6858,1.2467e+03,170.6106,326.2495,348.1482,101.0232,8.1967e+03,-8.1423e+03
0.0200,0.0016,0.0501,2.5449e+03,515.6768,2.9814e+03,573.8096,40.2667,26.1073,6.7904e+03,46.6240,1.1930e+03,171.3858,325.1972,350.5884,99.4267,8.2506e+03,-8.1966e+03
0.0200,0.0016,0.1000,2.5436e+03,515.6972,2.9814e+03,574.0528,40.6115,25.6746,6.7905e+03,45.5817,1.1656e+03,171.7796,324.6661,351.8260,98.6257,8.2779e+03,-8.2246e+03
0.0200,0.0032,1.0000e-04,2.3699e+03,487.0522,2.5406e+03,390.5328,201.9748,237.5030,6.7561e+03,307.1841,7.3478e+03,82.4468,446.1082,91.3742,363.4155,2.0632e+03,-2.0549e+03
0.0200,0.0032,1.9953e-04,2.5561e+03,551.7470,2.6339e+03,418.8693,173.2117,200.7302,6.7626e+03,255.1397,6.0394e+03,101.1228,421.7087,135.5492,302.6801,3.3745e+03,-3.3611e+03
0.0200,0.0032,3.9811e-04,2.6222e+03,550.3546,2.7580e+03,467.6144,132.7482,149.9183,6.7710e+03,188.6275,4.5189e+03,123.0736,391.8961,199.3734,232.5195,4.9005e+03,-4.8775e+03
0.0200,0.0032,7.9433e-04,2.6066e+03,534.1792,2.8841e+03,526.9909,91.7957,100.4016,6.7801e+03,125.4415,3.0984e+03,142.8593,362.4141,263.6197,169.5854,6.3288e+03,-6.2930e+03
0.0200,0.0032,0.0016,2.5684e+03,525.4848,2.9706e+03,567.7996,59.4697,62.2989,6.7882e+03,78.0867,1.9922e+03,157.6620,338.3698,314.5111,125.5605,7.4433e+03,-7.3960e+03
0.0100,1.9953e-04,0.0251,2.6642e+03,534.9942,2.6606e+03,421.8947,154.6032,146.6896,6.9040e+03,231.4923,5.4714e+03,57.2104,208.6367,156.8335,276.1694,3.9419e+03,-3.9298e+03
0.0200,0.0032,0.0032,2.5345e+03,522.6684,3.0014e+03,579.2612,38.7220,37.4539,6.7938e+03,48.0524,1.2467e+03,167.4714,321.9407,348.8878,100.5169,8.1966e+03,-8.1422e+03
0.0200,0.0032,0.0063,2.5114e+03,522.3547,2.9990e+03,579.7825,28.1769,23.1687,6.7972e+03,30.8861,799.4309,173.3732,312.1699,369.5814,87.8163,8.6521e+03,-8.5942e+03
0.0200,0.0032,0.0126,2.4974e+03,522.7888,2.9889e+03,579.1047,24.0726,15.7688,6.7990e+03,21.6745,553.9199,176.6496,306.8237,381.0816,81.5865,8.9062e+03,-8.8472e+03
0.0200,0.0032,0.0251,2.4896e+03,523.2320,2.9811e+03,578.4608,22.7873,12.2668,6.7999e+03,16.9149,427.2445,178.3769,304.0313,387.1703,78.5280,9.0410e+03,-8.9819e+03
0.0200,0.0032,0.0501,2.4854e+03,523.5294,2.9765e+03,578.1805,22.4293,10.7005,6.8004e+03,14.5049,363.7773,179.2648,302.6074,390.3095,77.0165,9.1105e+03,-9.0519e+03
0.0200,0.0032,0.1000,2.4832e+03,523.6841,2.9740e+03,578.0732,22.3342,10.0020,6.8007e+03,13.2947,332.4095,179.7136,301.8850,391.9054,76.2646,9.1458e+03,-9.0876e+03
0.0200,0.0063,1.0000e-04,2.3734e+03,488.5268,2.5421e+03,390.9729,205.0608,241.0679,6.7563e+03,306.4016,7.3273e+03,82.7244,445.6925,91.9778,362.4440,2.0831e+03,-2.0759e+03
0.0200,0.0063,1.9953e-04,2.5587e+03,553.0889,2.6390e+03,420.6892,178.2748,206.0759,6.7631e+03,252.6345,5.9813e+03,101.8737,420.4233,137.8670,299.9506,3.4317e+03,-3.4200e+03
0.0200,0.0063,3.9811e-04,2.6191e+03,550.9090,2.7708e+03,473.2415,139.4814,155.3188,6.7722e+03,182.9193,4.3930e+03,124.5453,388.8511,205.0816,226.7414,5.0256e+03,-5.0044e+03
